timestamp,x,y,jump,saccade
1770713836.791827,981,909,0,0
1770713836.800911,967,909,0,0
1770713836.811869,935,909,0,0
1770713836.820555,997,909,0,0
1770713836.832436,975,909,0,0
1770713836.842721,969,909,0,0
1770713836.855891,1162,909,0,0
1770713836.866275,1151,909,0,0
1770713836.878028,1287,909,0,0
1770713836.888083,1227,909,0,0
1770713836.89936,1295,909,0,0
1770713836.909208,1205,909,0,0
1770713836.919962,1258,909,0,0
1770713836.929269,1255,909,0,0
1770713836.940678,1263,909,0,0
1770713836.949785,1376,909,0,0
1770713836.961621,1422,909,0,0
1770713836.970522,1445,909,0,0
1770713836.983118,1438,909,0,0
1770713837.011728,1440,909,0,0
1770713837.036604,1441,909,0,0
1770713837.050598,1440,909,0,0
1770713837.062274,1419,909,0,0
1770713837.075298,1477,909,0,0
1770713837.087448,1444,909,0,0
1770713837.097561,1469,909,0,0
1770713837.10928,1494,909,0,0
1770713837.118696,1467,909,0,0
1770713837.129802,1459,909,0,0
1770713837.139226,1496,909,0,0
1770713837.15043,1526,909,0,0
1770713837.159969,1526,909,0,0
1770713837.171975,1525,909,0,0
1770713837.181392,1404,909,0,1
1770713837.303832,136,909,0,1
1770713837.315881,158,909,0,1
1770713837.32466,82,909,0,1
1770713837.336155,116,909,0,0
1770713837.345433,164,909,0,0
1770713837.356433,56,909,0,0
1770713837.376397,268,909,0,0
1770713837.387222,201,909,0,0
1770713837.398272,235,909,0,0
1770713837.40793,250,909,0,0
1770713837.420067,231,909,0,0
1770713837.429494,275,909,0,0
1770713837.4409,380,909,0,0
1770713837.450078,301,909,0,0
1770713837.461712,442,909,0,0
1770713837.471158,440,909,0,0
1770713837.482418,449,909,0,0
1770713837.492265,524,909,0,0
1770713837.504203,551,909,0,0
1770713837.513467,787,909,0,1
1770713837.524842,784,909,0,1
1770713837.786014,1217,909,0,1
1770713837.797105,1056,909,0,1
1770713837.807049,1115,909,0,0
1770713837.818462,1289,909,0,0
1770713837.827601,1328,909,0,0
1770713837.838779,1375,909,0,0
1770713837.848577,1362,909,0,0
1770713837.860345,1487,909,0,0
1770713837.869929,1502,909,0,0
1770713837.880488,1675,909,0,0
1770713837.889618,1703,909,0,0
1770713837.900481,1572,909,0,0
1770713837.909416,1612,909,0,0
1770713837.921088,1581,909,0,0
1770713837.930903,1463,909,0,0
1770713837.94114,1468,909,0,0
1770713837.95075,1567,909,0,0
1770713837.961945,1657,909,0,0
1770713837.971041,1685,909,0,0
1770713837.982078,1695,909,0,0
1770713837.995062,1712,909,0,0
1770713838.006026,1697,909,0,0
1770713838.014768,1665,909,0,0
1770713838.026187,1698,909,0,0
1770713838.035307,1673,909,0,0
1770713838.04618,1685,909,0,0
1770713838.054996,1729,909,0,0
1770713838.066476,1827,909,0,0
1770713838.075949,1808,909,0,0
1770713838.087925,1817,909,0,0
1770713838.097407,1710,909,0,0
1770713838.108508,1860,909,0,0
1770713838.117981,1707,909,0,0
1770713838.129801,1682,909,0,0
1770713838.139458,1727,909,0,0
1770713838.150475,1771,909,0,0
1770713838.160241,1677,909,0,0
1770713838.171319,1660,909,0,0
1770713838.180255,1773,909,0,0
1770713838.191196,1845,909,0,0
1770713838.200053,1875,909,0,0
1770713838.21156,1826,909,0,0
1770713838.221036,1809,909,0,0
1770713838.232674,1763,909,0,0
1770713838.242246,1806,909,0,0
1770713838.253804,1738,909,0,0
1770713838.263042,1732,909,0,0
1770713838.274525,1742,909,0,0
