timestamp,x,y,jump,saccade
1770684388.44653,1227,909,0,0
1770684388.456399,1236,909,0,0
1770684388.468147,1264,909,0,0
1770684388.47757,1254,909,0,0
1770684388.489589,1222,909,0,0
1770684388.498644,1195,909,0,0
1770684388.510417,1282,909,0,0
1770684388.520386,1246,909,0,0
1770684388.599979,1506,909,0,0
1770684388.609622,1477,909,0,0
1770684388.621179,1502,909,0,0
1770684388.631299,1475,909,0,0
1770684388.643034,1626,909,0,0
1770684388.653236,1513,909,0,0
1770684388.666058,1594,909,0,0
1770684388.676154,1670,909,0,0
1770684388.688036,1664,909,0,0
1770684388.697451,1688,909,0,0
1770684388.709705,1796,909,0,0
1770684388.719265,1776,909,0,0
1770684388.731211,1788,909,0,0
1770684388.741773,1808,909,0,0
1770684388.754046,1762,909,0,0
1770684388.764109,1764,909,0,0
1770684388.776234,1750,909,0,0
1770684388.786633,1787,909,0,0
1770684388.79865,1788,909,0,0
1770684388.808736,1794,909,0,0
1770684388.820588,1787,909,0,0
1770684388.829824,1815,909,0,0
1770684388.841559,1793,909,0,0
