timestamp,x,y,jump,saccade
1771004973.130818,980,434,0,0
1771004973.141199,969,434,0,0
1771004973.152524,1006,434,0,0
1771004973.161714,1024,434,0,0
1771004973.173407,999,434,0,0
1771004973.183631,978,434,0,0
1771004973.195322,980,434,0,0
1771004973.204868,1030,434,0,0
1771004973.216639,977,434,0,0
1771004973.226145,1106,434,0,0
1771004973.237383,1061,434,0,0
1771004973.24694,1073,434,0,0
1771004973.258615,1102,434,0,0
1771004973.268086,1277,434,0,0
1771004973.279369,1294,434,0,0
1771004973.289539,1350,434,0,0
1771004973.301563,1418,434,0,0
1771004973.31092,1395,434,0,0
1771004973.322473,1441,434,0,0
1771004973.332116,1468,434,0,0
1771004973.343627,1617,434,0,0
1771004973.352908,1701,434,0,0
1771004973.364903,1743,434,0,0
1771004973.37389,1786,434,0,0
1771004973.385775,1761,434,0,0
1771004973.394949,1807,434,0,0
1771004973.406515,1875,434,0,0
1771004973.415788,1795,434,0,0
1771004973.427543,1752,434,0,0
1771004973.437401,1758,434,0,0
1771004973.448642,1864,434,0,0
1771004973.533039,372,594,0,0
1771004973.542257,232,594,0,0
1771004973.554623,301,594,0,0
1771004973.563991,211,594,0,0
1771004973.575501,218,594,0,0
1771004973.585284,196,594,0,0
1771004973.596277,135,594,0,0
1771004973.605518,82,594,0,0
1771004973.617529,70,594,0,0
1771004973.693935,79,594,0,0
1771004973.70578,111,594,0,0
1771004973.715067,286,594,0,0
1771004973.727048,158,594,0,0
1771004973.766835,184,594,0,0
1771004973.776098,186,594,0,0
1771004973.787804,164,594,0,0
1771004973.797235,173,594,0,0
1771004973.809399,217,594,0,0
1771004973.818713,180,594,0,0
1771004973.831086,262,594,0,0
1771004973.840884,499,594,0,0
1771004973.852608,616,594,0,0
1771004973.86248,638,594,0,0
1771004973.874903,649,594,0,0
1771004973.88427,663,594,0,0
1771004973.895762,700,594,0,0
1771004973.905266,610,594,0,0
1771004973.917222,564,594,0,0
1771004973.926223,647,594,0,0
1771004973.937595,598,594,0,0
1771004973.94698,628,594,0,0
1771004973.958519,712,594,0,0
1771004973.967202,750,594,0,0
1771004973.979193,947,594,0,0
1771004973.988699,1025,594,0,0
1771004974.000789,1099,594,0,0
1771004974.01016,1027,594,0,0
1771004974.022372,1047,594,0,1
1771004974.032171,1013,594,0,1
1771004974.094462,712,594,0,1
1771004974.105853,874,594,0,1
1771004974.115601,1005,594,0,0
1771004974.12675,1004,594,0,0
1771004974.135753,1215,594,0,0
1771004974.147429,1162,594,0,0
1771004974.156738,1227,594,0,0
1771004974.168661,1194,594,0,0
1771004974.178097,1256,594,0,0
1771004974.189335,1241,594,0,0
1771004974.199442,1489,594,0,0
1771004974.210826,1505,594,0,0
1771004974.220462,1593,594,0,0
1771004974.231523,1596,594,0,0
1771004974.242113,1630,594,0,0
1771004974.25413,1601,594,0,0
1771004974.263882,1623,594,0,0
1771004974.275774,1510,594,0,0
1771004974.28507,1553,594,0,0
1771004974.296547,1676,594,0,0
1771004974.306056,1735,594,0,0
1771004974.31785,1820,594,0,0
1771004974.327425,1807,594,0,0
1771004974.630958,326,756,0,0
1771004974.64693,153,756,0,0
1771004974.688382,149,756,0,0
1771004974.706832,179,756,0,0
1771004974.719453,192,756,0,0
1771004974.736622,142,756,0,0
1771004974.75175,56,756,0,0
